dispatch_hour,mean,count
0,0.10910443004355679,9413
1,0.08730088884977559,11363
2,0.11462759628786076,29417
3,0.17769002961500494,92183
4,0.12671630575859008,58556
5,0.09484281172730484,28310
6,0.11006718189624691,19797
7,0.10502127659574469,17625
8,0.12434047719101649,21417
9,0.1832431071383608,47658
10,0.1815338220432781,62341
11,0.15542946150422787,44940
12,0.1322817213228172,28908
13,0.1330974556428534,19219
14,0.13248377013705218,12477
15,0.1404629852905715,8294
16,0.10876730388925511,4551
17,0.10141987829614604,2958
18,0.14808743169398908,1830
19,0.11139455782312925,1176
20,0.09427207637231504,838
21,0.10368663594470046,868
22,0.11991034740381024,2677
23,0.09355616815988974,5804
